"","date","BTC","ETH","XRP","BCH","LTC","EOS","BNB","XLM","ADA","TRX","XMR","MIOTA","LINK","DASH","XTZ","ETC","NEO","XEM","DOGE","ZEC","BAT","DCR","QTUM","ZRX","OMG"
"385",2018-10-24,8.7789172509963,5.31738442926526,-0.782553422951849,6.09232746371336,3.9611940494346,1.68268837417369,2.27726728500976,-1.43649351745274,-2.59936172923877,-3.75160628402224,4.67236143552841,-0.710169237228156,-0.886549907364717,5.05139328656842,0.29266961396282,2.27418561847235,2.81720351499873,-2.31713036443608,-5.54396218320876,4.83897668547055,-1.29275301751161,3.86535059722972,1.42069578783722,-0.164532720520378,1.22964055107451
"386",2018-10-25,8.77590309452374,5.31182571657283,-0.780772564194899,6.08729731761073,3.95565704244821,1.68082790852077,2.27109442590267,-1.44542460008279,-2.60559740877745,-3.7660197113083,4.66645341440499,-0.707599108414314,-0.826123298806395,5.04323154979924,0.300104592450338,2.26592110862245,2.80457176809283,-2.33740430697232,-5.59483838766702,4.829912458666,-1.31324466302639,3.77115044654673,1.4036429994545,-0.169307804200431,1.19392246847243
"387",2018-10-26,8.77566527578374,5.31483027492225,-0.778077814706264,6.08390698249754,3.95316494875932,1.68454538492091,2.27212588550934,-1.45238715618229,-2.60757610456846,-3.74714436224591,4.65415080820971,-0.71513515398649,-0.839045009041484,5.04471460774912,0.314810739840034,2.26592110862245,2.78562833574758,-2.34666238023497,-5.52546893925979,4.79892612040771,-1.33386131649447,3.77413929806476,1.38879124131848,-0.212841797068961,1.19392246847243
"388",2018-10-27,8.77653442960226,5.31914887612797,-0.784499602629928,6.08114527487533,3.94989665785623,1.68268837417369,2.26695791535089,-1.47508185993502,-2.61885870230606,-3.76041842129625,4.64342889810518,-0.742181974648836,-0.811111232598806,5.03089533310362,0.300104592450338,2.2628042229822,2.77508560243837,-2.38519526044018,-5.47386193906297,4.78423645006137,-1.40847044283193,3.75630443042873,1.38879124131848,-0.239605813845946,1.16627093714192
"389",2018-10-28,8.77746141456927,5.324813230352,-0.771311985929607,6.08922626489048,3.9500892062346,1.69193913394584,2.2690283094652,-1.45727062680479,-2.61502444679384,-3.74841716683013,4.65376985582415,-0.731740410621925,-0.819962888247177,5.05267254988731,0.300104592450338,2.2628042229822,2.78501124223834,-2.37116376455934,-5.50583366197655,4.81559317289292,-1.38491531244477,3.79188720418817,1.40118297361364,-0.192845944386168,1.17557332980424
"390",2018-10-29,8.75347091068209,5.28447195972598,-0.817545549361601,6.03445219490742,3.89324785010181,1.63899671467564,2.24070968927596,-1.50347108062307,-2.66460285583307,-3.80833889415126,4.61996027146073,-0.804402816120179,-0.871919842138658,5.01103521411758,0.246860077931526,2.2060741926132,2.73436750941958,-2.429839086921,-5.56046165521198,4.76054868316761,-1.4603500269493,3.68787895378035,1.33500106673234,-0.267339721551547,1.13462272619114
"391",2018-10-30,8.75372985328196,5.28604233567242,-0.81022271655325,6.04483942349969,3.89670630131625,1.63705307946707,2.23964529322017,-1.49124162884307,-2.66431565218935,-3.8080684777083,4.63035048451839,-0.797332831086613,-0.79759699991645,5.03122192770464,0.246860077931526,2.19833507162025,2.7219531062712,-2.40638016792717,-5.55968213068244,4.75281402790065,-1.39391532705125,3.68637632389582,1.3244189574018,-0.265039038488246,1.15688119679209
"392",2018-10-31,8.75109625106169,5.28513080474386,-0.802109731319579,6.04704115499672,3.90075981314944,1.64865862558738,2.2364452904895,-1.49847362726227,-2.66348322777709,-3.80802341540966,4.64275494631536,-0.767650923328218,-0.681131656953431,5.02223442993961,0.246860077931526,2.19499988231411,2.72785282839839,-2.40074934178128,-5.582273057259,4.7488375358005,-1.40350155945761,3.6831128592196,1.33762918913861,-0.266428211123597,1.17865499634165
"393",2018-11-01,8.76057535340343,5.29265134492141,-0.785872304502149,6.04994569685805,3.91740847770448,1.66392609771817,2.25654115449264,-1.50083017471317,-2.6469503980846,-3.79091217967909,4.64323638679455,-0.748845954310631,-0.665489212886512,5.03383085169944,0.27002713721306,2.20276475771183,2.75238601492226,-2.39483196950649,-5.57882523525182,4.76277204649158,-1.37688278923266,3.69486152579148,1.35583515363518,-0.213188269978246,1.18784342239605
"394",2018-11-02,8.76224538611125,5.30146241569211,-0.779391579025542,6.13558653586913,3.93827537657221,1.67896397508271,2.25863320546486,-1.45139197185226,-2.62301076711481,-3.77836662061547,4.66136146563783,-0.727541957299389,-0.691582405459317,5.03902836859747,0.27002713721306,2.21266038546606,2.78253905309295,-2.37081040198961,-5.57988483799996,4.7738153119658,-1.18949807057162,3.74004774068834,1.36863942588117,-0.209788133267052,1.17557332980424
